condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
app_cold_checkpoint,robot_009,15,1778890421.996405,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,747.1846730913967,2838.8703658711165,26016.91650506109,17.501865979284048,28855.98518513143,28855.98518513143,0.2,0,0,0,256,0,0,0,0,0,0,18011573,17.17717456817627,app_cold
app_cold_checkpoint,robot_009,16,1778890554.8149424,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,64.56614611670375,5216.548552038148,117594.56644183956,1402.9492740519345,122811.2694597803,122811.2694597803,0.4,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_019,17,1778890574.55692,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,404.33459286578,3670.5686869099736,9065.915225073695,17.31838402338326,12736.846765037626,12736.846765037626,0.3,0,0,0,256,0,0,0,0,0,0,18008949,17.17467212677002,app_cold
app_cold_checkpoint,robot_017,18,1778890592.868646,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,142.95365498401225,3396.9686538912356,7910.21986794658,29.27449089474976,11307.354823919013,11307.354823919013,0.2,0,0,0,256,0,0,0,0,0,0,18008885,17.17461109161377,app_cold
app_cold_checkpoint,robot_019,19,1778890676.0484657,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,69.99291200190783,3251.9208970479667,72923.71756816283,982.299764174968,76175.92736915685,76175.92736915685,0.6,0,0,0,256,0,0,0,0,0,0,18011765,17.17735767364502,app_cold
app_cold_checkpoint,robot_017,20,1778890758.357097,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,55.6078408844769,6700.94349514693,68601.75020690076,1376.5888090711087,75303.03593003191,75303.03593003191,0.2,0,0,0,256,0,0,0,0,0,0,18011701,17.17729663848877,app_cold
app_cold_checkpoint,robot_004,21,1778890793.2125888,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,158.06508506648242,4150.0934578944,23700.218524085358,21.33900299668312,27850.473378086463,27850.473378086463,0.4,0,0,0,256,0,0,0,0,0,0,18011445,17.17705249786377,app_cold
app_cold_checkpoint,robot_013,22,1778890811.3480902,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,433.99722408503294,3718.1312299799174,8413.46386889927,32.54833212122321,12132.020776858553,12132.020776858553,0.4,0,0,0,256,0,0,0,0,0,0,18008885,17.17461109161377,app_cold
app_cold_checkpoint,robot_001,23,1778890827.3892853,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,91.14530286751688,4489.988191984594,5547.586472006515,26.793156983330846,10037.72879508324,10037.72879508324,0.4,0,0,0,256,0,0,0,0,0,0,18011381,17.17699146270752,app_cold
app_cold_checkpoint,robot_004,24,1778890943.9824643,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,49.42645295523107,4339.084046892822,105249.64235792868,737.6515117939562,109588.88255991042,109588.88255991042,0.6,0,0,0,256,0,0,0,0,0,0,18011829,17.17741870880127,app_cold
app_cold_checkpoint,robot_013,25,1778891023.0321195,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,55.64561393111944,4752.236427040771,68292.41352993995,568.6778661329299,73044.81808678247,73044.81808678247,0.7,0,0,0,256,0,0,0,0,0,0,18011637,17.17723560333252,app_cold
app_cold_checkpoint,robot_012,26,1778891041.4042299,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,475.74312309734523,3249.0223210770637,9117.78378719464,18.959408160299063,12367.182741174474,12367.182741174474,0.4,0,0,0,256,0,0,0,0,0,0,18008757,17.17448902130127,app_cold
app_cold_checkpoint,robot_018,27,1778891059.8531308,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,897.588447900489,4587.754209060222,6856.148038059473,17.490094993263483,11444.048753939569,11444.048753939569,0.4,0,0,0,256,0,0,0,0,0,0,18008885,17.17461109161377,app_cold
app_cold_checkpoint,robot_016,28,1778891076.9790394,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,359.80641399510205,3714.007447939366,7408.441923791543,20.4702140763402,11122.61075899005,11122.61075899005,0.5,0,0,0,256,0,0,0,0,0,0,18008757,17.17448902130127,app_cold
app_cold_checkpoint,robot_001,29,1778891148.727065,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,56.47440510801971,4786.200675880536,60958.39865109883,635.1989940740168,65744.9583010748,65744.9583010748,0.6,0,0,0,256,0,0,0,0,0,0,18011765,17.17735767364502,app_cold
app_cold_checkpoint,robot_018,30,1778891218.8824039,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,67.63977091759443,3488.007271895185,59661.43252304755,958.3534649573267,63149.597382871434,63149.597382871434,0.6,0,0,0,256,0,0,0,0,0,0,18011637,17.17723560333252,app_cold
app_cold_checkpoint,robot_016,31,1778891309.8094606,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,114.05943497084081,3650.837359018624,81270.6652409397,941.1202070768923,84921.84816510417,84921.84816510417,0.1,0,0,0,256,0,0,0,0,0,0,18011701,17.17729663848877,app_cold
app_cold_checkpoint,robot_006,32,1778891344.0989773,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,590.0177140720189,3877.7377100195736,24406.023618998006,27.874495135620236,28283.94808387384,28283.94808387384,0.7,0,0,0,256,0,0,0,0,0,0,18011445,17.17705249786377,app_cold
app_cold_checkpoint,robot_015,33,1778891360.4232392,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,58.32646111957729,2864.002804039046,7456.6254508681595,28.147419914603233,10320.762134855613,10320.762134855613,0.5,0,0,0,256,0,0,0,0,0,0,18008885,17.17461109161377,app_cold
app_cold_checkpoint,robot_012,34,1778891428.0160851,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,56.69410387054086,4945.865883026272,56643.5896968469,735.2306109387428,61589.60061194375,61589.60061194375,0.3,0,0,0,256,0,0,0,0,0,0,18011701,17.17729663848877,app_cold
app_cold_checkpoint,robot_002,35,1778891445.8632123,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,73.27961106784642,4484.42927794531,7357.636210042983,27.549738064408302,11842.401094036177,11842.401094036177,0.4,0,0,0,256,0,0,0,0,0,0,18011445,17.17705249786377,app_cold
app_cold_checkpoint,robot_019,36,1778891462.1810484,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,497.87653889507055,3465.363649185747,5848.768292926252,22.46601297520101,9314.287528861314,9314.287528861314,0.4,0,0,0,256,0,0,0,0,0,0,18012149,17.17772388458252,app_cold
app_cold_checkpoint,robot_000,37,1778891478.3723714,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,120.77001109719276,3537.464794004336,6650.15162108466,30.973007902503014,10187.764203175902,10187.764203175902,0.3,0,0,0,256,0,0,0,0,0,0,18012149,17.17772388458252,app_cold
app_cold_checkpoint,robot_003,38,1778891494.075827,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,463.37486105039716,2648.7404368817806,7051.246657036245,20.554499933496118,9700.148144038394,9700.148144038394,0.4,0,0,0,256,0,0,0,0,0,0,18011445,17.17705249786377,app_cold
app_cold_checkpoint,robot_006,39,1778891548.4799516,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,50.5899959243834,4219.240598846227,44180.19562307745,502.88961501792073,48399.60254007019,48399.60254007019,0.5,0,0,0,256,0,0,0,0,0,0,18011893,17.17747974395752,app_cold
app_cold_checkpoint,robot_015,40,1778891621.769676,n027.cluster.pssclabs.com,n033.cluster.pssclabs.com,57.4607620947063,3203.689683927223,64081.354330992326,573.6614749766886,67285.20540799946,67285.20540799946,0.5,0,0,0,256,0,0,0,0,0,0,18011637,17.17723560333252,app_cold
app_cold_checkpoint,robot_007,41,1778891639.1319623,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,143.57137819752097,4100.502642104402,7256.482685217634,34.06060300767422,11357.148035196587,11357.148035196587,0.4,0,0,0,256,0,0,0,0,0,0,18011445,17.17705249786377,app_cold
app_cold_checkpoint,robot_009,42,1778891674.2787971,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,275.72328387759626,3998.017373960465,24144.434734014794,16.97331597097218,28142.60806515813,28142.60806515813,0.5,0,0,0,256,0,0,0,0,0,0,18012341,17.17790699005127,app_cold
app_cold_checkpoint,robot_017,43,1778891689.5313578,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,676.7423029523343,3450.07586106658,5798.707062145695,14.085525181144476,9248.942874139175,9248.942874139175,0.3,0,0,0,256,0,0,0,0,0,0,18012149,17.17772388458252,app_cold
app_cold_checkpoint,robot_008,44,1778891705.926354,n033.cluster.pssclabs.com,n027.cluster.pssclabs.com,400.4662411753088,2579.3940289877355,7810.050284955651,16.533285146579146,10389.729965943843,10389.729965943843,0.2,0,0,0,256,0,0,0,0,0,0,18011509,17.17711353302002,app_cold
