condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
cold_restart,robot_005,75,1778622751.181298,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.3527540722862,0,2269.7305410401896,2269.7305410401896,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_017,76,1778622760.5051842,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.8127179937437,0,2320.412758970633,2320.412758970633,0.8,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_010,77,1778622785.9879231,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.9923029467463,0,2470.8598220022395,2470.8598220022395,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_009,78,1778622795.41119,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.937200082466,0,2420.3681600047275,2420.3681600047275,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_007,79,1778622808.5400858,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.3197568953037,0,2123.9604878937826,2123.9604878937826,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_000,80,1778622832.8718956,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.2842820035294,0,2320.564675028436,2320.564675028436,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_001,81,1778622858.505843,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.8581739859655,0,2621.2650820380077,2621.2650820380077,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_008,82,1778622871.8857195,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.4881219724193,0,2374.6486109448597,2374.6486109448597,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_019,83,1778622901.1720614,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.2536480100825,0,2270.578320021741,2270.578320021741,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_015,84,1778622910.3949945,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.5116579597816,0,2219.5870059076697,2219.5870059076697,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_006,85,1778622918.6176014,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.3796880850568,0,2220.61978909187,2220.61978909187,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_012,86,1778622927.939874,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.4350769342855,0,2319.69446700532,2319.69446700532,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
