condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
dht_frl,robot_018,39,1779993399.0140276,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08818041533231735,1224.0904509089887,0,2.51,1226.6004509089887,2912.6088353805244,1.0,1.0,0.0,0,0,0,0,0,0,0,0,140951,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_019,40,1779993412.3445034,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09712669998407364,1131.602605804801,0,3.3,1134.902605804801,2693.5958908870816,1.0,1.0,0.0,0,0,0,0,0,0,0,0,142961,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_000,41,1779993427.8475564,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0909091904759407,1235.21997500211,0,2.38,1237.59997500211,2944.133408833295,1.0,1.0,0.0,0,0,0,0,0,0,0,0,144971,0.0,dht_bundle,121.7,1,0,0,0,0,0
dht_frl,robot_001,42,1779993442.2533302,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11119293048977852,1126.3712141662836,0,2.38,1128.7512141662837,2843.1568583473563,1.0,1.0,0.0,0,0,0,0,0,0,0,0,146981,0.0,dht_bundle,121.6,1,0,0,0,0,0
dht_frl,robot_003,43,1779993457.4846096,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09483704343438148,1279.773279093206,0,3.38,1283.153279093206,3287.5091792084277,1.0,1.0,0.0,0,0,0,0,0,0,0,0,151001,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_002,44,1779993471.3729327,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11225277557969093,1125.4056859761477,0,2.36,1127.7656859761476,2944.1621056757867,1.0,1.0,0.0,0,0,0,0,0,0,0,0,148991,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_004,45,1779993487.0785666,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.14451658353209496,1223.7283042632043,0,2.69,1226.4183042632044,2835.6493785977364,1.0,1.0,0.0,0,0,0,0,0,0,0,0,153011,0.0,dht_bundle,108.1,1,0,0,0,0,0
dht_frl,robot_005,46,1779993501.6965172,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09272992610931396,1139.7225838154554,0,3.47,1143.1925838154555,2673.171225003898,1.0,1.0,0.0,0,0,0,0,0,0,0,0,155021,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_006,47,1779993516.3216677,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09517092257738113,1245.95549935475,0,2.7,1248.65549935475,2986.763635650277,1.0,1.0,0.0,0,0,0,0,0,0,0,0,157040,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_007,48,1779993529.2954278,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.30180299654603004,1130.1833796314895,0,2.78,1132.9633796314895,2953.2799939624965,1.0,1.0,0.0,0,0,0,0,0,0,0,0,159050,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_009,49,1779993544.1958375,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09398302063345909,1232.466456014663,0,2.56,1235.026456014663,3264.4227747805417,1.0,1.0,0.0,0,0,0,0,0,0,0,0,163070,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_008,50,1779993557.2719903,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.10863086208701134,1131.6936388611794,0,2.26,1133.9536388611793,2748.093173839152,1.0,1.0,0.0,0,0,0,0,0,0,0,0,161060,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_010,51,1779993573.0782804,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08894223719835281,1249.472362920642,0,2.43,1251.902362920642,3245.5191989429295,1.0,1.0,0.0,0,0,0,0,0,0,0,0,165080,0.0,dht_bundle,121.6,1,0,0,0,0,0
dht_frl,robot_011,52,1779993586.9554458,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08216407150030136,1124.9391310848296,0,2.78,1127.7191310848295,2857.3163421824574,1.0,1.0,0.0,0,0,0,0,0,0,0,0,167090,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_012,53,1779993601.7194808,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09152572602033615,1243.0998147465289,0,2.65,1245.749814746529,3129.942025989294,1.0,1.0,0.0,0,0,0,0,0,0,0,0,169100,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_013,54,1779993615.4523823,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.18318183720111847,1181.0707007534802,0,2.61,1183.68070075348,3096.31709754467,1.0,1.0,0.0,0,0,0,0,0,0,0,0,171110,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_015,55,1779993630.2323184,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09162211790680885,1244.644443038851,0,2.9,1247.544443038851,2835.13341890648,1.0,1.0,0.0,0,0,0,0,0,0,0,0,175130,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_014,56,1779993643.6859765,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.10755984112620354,1102.1273671649396,0,2.43,1104.5573671649397,2816.289913840592,1.0,1.0,0.0,0,0,0,0,0,0,0,0,173120,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_016,57,1779993659.3534977,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09142979979515076,1222.519334871322,0,3.44,1225.959334871322,3104.209546931088,1.0,1.0,0.0,0,0,0,0,0,0,0,0,177140,0.0,dht_bundle,114.5,1,0,0,0,0,0
dht_frl,robot_017,58,1779993673.3330379,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09887199848890305,1108.6846659891307,0,2.67,1111.3546659891308,2651.7895539291203,1.0,1.0,0.0,0,0,0,0,0,0,0,0,179150,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_018,59,1779993687.3711321,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09086588397622108,1210.5678049847484,0,3.33,1213.8978049847483,3019.6091840043664,1.0,1.0,0.0,0,0,0,0,0,0,0,0,181160,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_019,60,1779993700.6361778,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.0967090018093586,1105.1164749078453,0,3.52,1108.6364749078452,2628.4278919920325,1.0,1.0,0.0,0,0,0,0,0,0,0,0,183170,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_000,61,1779993716.6386802,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.1037786714732647,1219.3248951807618,0,2.81,1222.1348951807618,3134.2269387096167,1.0,1.0,0.0,0,0,0,0,0,0,0,0,185180,0.0,dht_bundle,114.5,1,0,0,0,0,0
dht_frl,robot_001,62,1779993730.691864,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0954940915107727,1116.695414762944,0,3.18,1119.875414762944,3032.3484670370817,1.0,1.0,0.0,0,0,0,0,0,0,0,0,187190,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_003,63,1779993745.1667216,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09465217590332031,1242.9002709686756,0,3.12,1246.0202709686755,3148.305602837354,1.0,1.0,0.0,0,0,0,0,0,0,0,0,191210,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_002,64,1779993758.8837504,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.1159748062491417,1123.9626971073449,0,2.95,1126.912697107345,3082.4711401946843,1.0,1.0,0.0,0,0,0,0,0,0,0,0,189200,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_004,65,1779993773.7495112,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09407009929418564,1206.8025073967874,0,2.42,1209.2225073967875,2921.3705100119114,1.0,1.0,0.0,0,0,0,0,0,0,0,0,193220,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_005,66,1779993788.3107877,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.07633492350578308,1109.7624669782817,0,2.56,1112.3224669782817,2924.6799419634044,1.0,1.0,0.0,0,0,0,0,0,0,0,0,195230,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_006,67,1779993803.46098,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09135110303759575,1196.801332756877,0,4.1,1200.9013327568769,3204.651216045022,1.0,1.0,0.0,0,0,0,0,0,0,0,0,197240,0.0,dht_bundle,129.7,1,0,0,0,0,0
