robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_000,99,9001,305.917,1.0,0.1091,eval,305.917,118.0,1.0
robot_000,100,10001,301.923,1.0,0.1003,eval,301.923,118.0,1.0
robot_000,101,11001,326.756,1.0,0.1055,eval,326.756,124.3,1.0
robot_000,102,12001,345.318,1.0,0.1057,eval,345.318,128.7,1.0
robot_000,103,13001,358.857,1.0,0.0908,eval,358.857,131.0,1.0
robot_000,104,14001,371.712,1.0,0.0851,eval,371.712,135.0,1.0
robot_000,105,15001,351.67,1.0,0.0877,eval,351.67,130.7,1.0
robot_000,106,16001,379.394,1.0,0.0894,eval,379.394,139.0,1.0
robot_000,107,17001,373.287,1.0,0.0825,eval,373.287,133.7,1.0
robot_000,108,18001,370.537,1.0,0.0946,eval,370.537,133.3,1.0
robot_000,109,19001,373.95,1.0,0.0958,eval,373.95,133.7,1.0
robot_000,110,20001,388.228,1.0,0.0968,eval,388.228,138.0,1.0
robot_000,111,21001,396.684,1.0,0.0992,eval,396.684,141.7,1.0
robot_000,112,22001,405.914,1.0,0.1044,eval,405.914,145.0,1.0
robot_000,113,23001,456.798,1.0,0.0981,eval,456.798,155.7,1.0
robot_000,114,24001,412.933,1.0,0.1026,eval,412.933,146.0,1.0
robot_000,115,25001,437.488,1.0,0.0923,eval,437.488,152.3,1.0
robot_000,116,26001,504.674,1.0,0.0962,eval,504.674,165.3,1.0
robot_000,117,27001,554.111,1.0,0.0907,eval,554.111,179.3,1.0
robot_000,118,28001,569.203,1.0,0.0915,eval,569.203,184.3,1.0
robot_000,119,29001,623.616,1.0,0.0884,eval,623.616,200.7,1.0
robot_000,120,1,614.765,1.0,0.9997,eval,614.765,197.3,1.0
robot_000,121,1001,557.362,1.0,0.7322,eval,557.362,181.3,1.0
robot_000,122,2001,423.482,1.0,0.5531,eval,423.482,151.0,1.0
robot_000,123,3001,336.434,1.0,0.4248,eval,336.434,128.0,1.0
robot_000,124,4001,234.315,0.0,0.3276,eval,234.315,101.0,0.0
robot_000,125,5001,197.741,0.0,0.2525,eval,197.741,89.0,0.0
robot_000,126,6001,210.221,0.0,0.1963,eval,210.221,92.0,0.0
robot_000,127,7001,227.559,0.0,0.1545,eval,227.559,97.3,0.0
robot_000,128,8001,250.301,0.6666666666666666,0.1248,eval,250.301,103.7,0.6666666666666666
robot_000,129,9001,254.385,1.0,0.1061,eval,254.385,104.0,1.0
robot_000,130,10001,266.94,1.0,0.094,eval,266.94,106.7,1.0
robot_000,131,11001,284.68,1.0,0.0883,eval,284.68,112.3,1.0
robot_000,132,12001,291.849,1.0,0.0804,eval,291.849,113.3,1.0
robot_000,133,13001,311.613,1.0,0.08,eval,311.613,117.7,1.0
robot_000,134,14001,326.229,1.0,0.0826,eval,326.229,122.0,1.0
robot_000,135,15001,364.136,1.0,0.0827,eval,364.136,131.7,1.0
robot_000,136,16001,366.547,1.0,0.0883,eval,366.547,133.0,1.0
robot_000,137,17001,370.467,1.0,0.085,eval,370.467,133.3,1.0
robot_000,138,18001,368.79,1.0,0.0863,eval,368.79,133.3,1.0
robot_000,139,19001,377.85,1.0,0.0892,eval,377.85,136.0,1.0
robot_000,140,1,373.133,1.0,0.9997,eval,373.133,134.0,1.0
robot_000,141,1001,338.233,1.0,0.7338,eval,338.233,126.3,1.0
robot_000,142,2001,243.735,0.0,0.5522,eval,243.735,98.7,0.0
robot_000,143,3001,264.341,1.0,0.4227,eval,264.341,105.3,1.0
robot_000,144,4001,189.304,0.0,0.3278,eval,189.304,86.7,0.0
robot_000,145,5001,184.187,0.0,0.2567,eval,184.187,85.0,0.0
robot_000,146,6001,194.194,0.0,0.204,eval,194.194,87.7,0.0
robot_000,147,7001,208.856,0.0,0.1653,eval,208.856,91.3,0.0
robot_000,148,8001,211.77,0.0,0.1333,eval,211.77,92.0,0.0
robot_000,149,9001,227.047,0.0,0.1152,eval,227.047,96.0,0.0
robot_000,150,10001,261.72,1.0,0.1051,eval,261.72,105.7,1.0
robot_001,1,1,20.876,0.0,0.9997,eval,20.876,26.0,0.0
robot_001,2,1001,66.513,0.0,0.7433,eval,66.513,40.7,0.0
robot_001,3,2001,186.974,0.0,0.5625,eval,186.974,85.3,0.0
robot_001,4,3001,198.125,0.0,0.4327,eval,198.125,90.0,0.0
robot_001,5,4001,201.195,0.0,0.332,eval,201.195,90.0,0.0
robot_001,6,5001,230.395,0.0,0.2545,eval,230.395,101.0,0.0
robot_001,7,6001,245.26,0.0,0.1972,eval,245.26,105.0,0.0
robot_001,8,7001,251.693,1.0,0.1553,eval,251.693,106.0,1.0
robot_001,9,8001,267.994,1.0,0.124,eval,267.994,111.0,1.0
robot_001,10,9001,292.1,1.0,0.1011,eval,292.1,116.7,1.0
robot_001,11,10001,287.389,1.0,0.0872,eval,287.389,114.0,1.0
robot_001,12,11001,308.878,1.0,0.0826,eval,308.878,119.0,1.0
robot_001,13,12001,303.4,1.0,0.0715,eval,303.4,118.0,1.0
robot_001,14,13001,317.801,1.0,0.0745,eval,317.801,121.0,1.0
robot_001,15,14001,333.713,1.0,0.07,eval,333.713,127.3,1.0
robot_001,16,15001,335.242,1.0,0.0759,eval,335.242,126.7,1.0
robot_001,17,16001,363.944,1.0,0.0732,eval,363.944,135.0,1.0
robot_001,18,17001,364.039,1.0,0.0815,eval,364.039,135.3,1.0
robot_001,19,18001,385.579,1.0,0.0838,eval,385.579,142.0,1.0
robot_001,20,19001,384.266,1.0,0.0872,eval,384.266,143.0,1.0
robot_001,21,20001,416.028,1.0,0.0881,eval,416.028,149.7,1.0
robot_001,22,21001,416.5,1.0,0.089,eval,416.5,146.7,1.0
robot_001,23,22001,415.379,1.0,0.0894,eval,415.379,147.3,1.0
robot_001,24,23001,413.208,1.0,0.0997,eval,413.208,147.7,1.0
robot_001,25,24001,422.379,1.0,0.1064,eval,422.379,148.7,1.0
robot_001,26,25001,397.124,1.0,0.1014,eval,397.124,143.0,1.0
robot_001,27,26001,464.021,1.0,0.1006,eval,464.021,158.3,1.0
robot_001,28,27001,458.188,1.0,0.0974,eval,458.188,155.3,1.0
robot_001,29,28001,517.204,1.0,0.1091,eval,517.204,169.7,1.0
robot_001,30,29001,549.321,1.0,0.1067,eval,549.321,178.3,1.0
robot_001,31,1,496.806,1.0,0.9997,eval,496.806,165.0,1.0
robot_001,32,1001,294.819,1.0,0.7383,eval,294.819,113.0,1.0
robot_001,33,2001,232.584,0.0,0.5581,eval,232.584,98.7,0.0
robot_001,34,3001,180.494,0.0,0.4279,eval,180.494,84.0,0.0
robot_001,35,4001,195.204,0.0,0.331,eval,195.204,88.3,0.0
robot_001,36,5001,199.279,0.0,0.2591,eval,199.279,89.0,0.0
robot_001,37,6001,225.123,0.0,0.2054,eval,225.123,97.0,0.0
robot_001,38,7001,240.244,0.0,0.1637,eval,240.244,100.7,0.0
robot_001,39,8001,261.458,1.0,0.1316,eval,261.458,106.0,1.0
robot_001,40,9001,270.215,1.0,0.1116,eval,270.215,109.3,1.0
