robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,7,6001,221.875,0.0,0.2012,eval,221.875,98.0,0.0
robot_001,8,7001,233.063,0.0,0.1601,eval,233.063,101.0,0.0
robot_001,9,8001,236.734,0.0,0.1261,eval,236.734,101.3,0.0
robot_001,10,9001,232.299,0.0,0.1012,eval,232.299,99.7,0.0
robot_001,11,10001,238.746,0.0,0.0832,eval,238.746,102.0,0.0
robot_001,12,11001,229.801,0.0,0.0721,eval,229.801,100.0,0.0
robot_001,13,12001,249.559,0.0,0.0649,eval,249.559,106.0,0.0
robot_001,14,13001,263.535,1.0,0.0605,eval,263.535,110.0,1.0
robot_001,15,14001,272.757,1.0,0.0582,eval,272.757,112.3,1.0
robot_001,16,15001,280.313,1.0,0.0495,eval,280.313,115.0,1.0
robot_001,17,16001,286.265,1.0,0.0461,eval,286.265,118.0,1.0
robot_001,18,17001,291.336,1.0,0.0463,eval,291.336,119.0,1.0
robot_001,19,18001,296.414,1.0,0.044,eval,296.414,122.0,1.0
robot_001,20,19001,286.419,1.0,0.0466,eval,286.419,118.0,1.0
robot_001,21,20001,291.185,1.0,0.0476,eval,291.185,120.3,1.0
robot_001,22,21001,303.142,1.0,0.0445,eval,303.142,124.0,1.0
robot_001,23,22001,306.792,1.0,0.041,eval,306.792,127.0,1.0
robot_001,24,23001,306.07,1.0,0.0417,eval,306.07,126.0,1.0
robot_001,25,24001,307.517,1.0,0.0388,eval,307.517,127.0,1.0
robot_001,26,25001,308.908,1.0,0.0392,eval,308.908,128.0,1.0
robot_001,27,26001,307.887,1.0,0.0408,eval,307.887,128.0,1.0
robot_001,28,27001,310.776,1.0,0.0405,eval,310.776,129.0,1.0
robot_001,29,28001,314.542,1.0,0.0442,eval,314.542,130.0,1.0
robot_001,30,29001,312.472,1.0,0.0457,eval,312.472,127.0,1.0
robot_001,31,30001,322.438,1.0,0.0429,eval,322.438,129.0,1.0
robot_001,32,31001,326.053,1.0,0.0405,eval,326.053,127.0,1.0
robot_001,33,32001,345.206,1.0,0.0412,eval,345.206,133.0,1.0
robot_001,34,33001,341.591,1.0,0.0401,eval,341.591,132.0,1.0
robot_001,35,34001,341.947,1.0,0.0469,eval,341.947,133.0,1.0
robot_001,36,35001,366.879,1.0,0.0499,eval,366.879,140.0,1.0
robot_001,37,36001,363.057,1.0,0.0489,eval,363.057,139.7,1.0
robot_001,38,37001,364.552,1.0,0.0458,eval,364.552,140.0,1.0
robot_001,39,38001,354.959,1.0,0.043,eval,354.959,137.0,1.0
robot_001,40,39001,367.807,1.0,0.0415,eval,367.807,139.0,1.0
robot_001,41,40001,390.458,1.0,0.0436,eval,390.458,146.3,1.0
robot_001,42,41001,425.683,1.0,0.049,eval,425.683,158.0,1.0
robot_001,43,42001,458.258,1.0,0.0595,eval,458.258,166.7,1.0
robot_001,44,43001,549.76,1.0,0.061,eval,549.76,191.3,1.0
robot_001,45,44001,564.471,1.0,0.0598,eval,564.471,194.3,1.0
robot_001,46,45001,605.749,1.0,0.0593,eval,605.749,201.7,1.0
robot_001,47,46001,599.687,1.0,0.052,eval,599.687,201.0,1.0
robot_001,48,47001,597.801,1.0,0.0523,eval,597.801,203.0,1.0
robot_001,49,48001,597.446,1.0,0.0532,eval,597.446,197.7,1.0
robot_001,50,49001,565.051,1.0,0.0553,eval,565.051,190.0,1.0
robot_001,51,50001,565.214,1.0,0.0577,eval,565.214,189.3,1.0
robot_001,52,51001,593.617,1.0,0.0566,eval,593.617,197.3,1.0
robot_001,53,52001,590.824,1.0,0.0569,eval,590.824,194.0,1.0
robot_001,54,53001,601.211,1.0,0.0585,eval,601.211,199.0,1.0
robot_001,55,54001,612.956,1.0,0.0585,eval,612.956,202.3,1.0
