robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_001,75,74001,2304.426,1.0,0.0534,eval,2304.426,709.0,1.0
robot_001,76,75001,2220.306,1.0,0.0518,eval,2220.306,677.7,1.0
robot_001,77,76001,2340.92,1.0,0.05,eval,2340.92,703.7,1.0
robot_001,78,77001,1328.116,1.0,0.0477,eval,1328.116,407.0,1.0
robot_001,79,78001,1630.591,1.0,0.0497,eval,1630.591,498.3,1.0
robot_001,80,79001,1469.274,1.0,0.0523,eval,1469.274,448.0,1.0
robot_001,81,80001,2124.284,1.0,0.0554,eval,2124.284,645.3,1.0
robot_001,82,81001,1903.278,1.0,0.0623,eval,1903.278,578.0,1.0
robot_001,83,82001,1946.162,1.0,0.0591,eval,1946.162,589.7,1.0
robot_001,84,83001,2363.913,1.0,0.0564,eval,2363.913,714.0,1.0
robot_001,85,84001,2789.468,1.0,0.0581,eval,2789.468,884.0,1.0
robot_001,86,85001,3045.577,1.0,0.0542,eval,3045.577,1000.0,1.0
robot_001,87,86001,3035.847,1.0,0.0522,eval,3035.847,942.0,1.0
robot_001,88,87001,3162.615,1.0,0.0479,eval,3162.615,1000.0,1.0
robot_001,89,88001,3047.761,1.0,0.0484,eval,3047.761,945.0,1.0
robot_001,90,89001,3142.863,1.0,0.0482,eval,3142.863,1000.0,1.0
robot_001,91,90001,3144.908,1.0,0.0476,eval,3144.908,1000.0,1.0
robot_001,92,91001,3167.675,1.0,0.0461,eval,3167.675,1000.0,1.0
robot_001,93,92001,3148.774,1.0,0.0483,eval,3148.774,1000.0,1.0
robot_001,94,93001,3124.157,1.0,0.0474,eval,3124.157,1000.0,1.0
robot_001,95,94001,2598.946,1.0,0.046,eval,2598.946,817.7,1.0
robot_001,96,95001,3080.133,1.0,0.0458,eval,3080.133,1000.0,1.0
robot_001,97,96001,3013.618,1.0,0.047,eval,3013.618,1000.0,1.0
robot_001,98,97001,3008.676,1.0,0.0467,eval,3008.676,1000.0,1.0
robot_001,99,98001,3045.819,1.0,0.0462,eval,3045.819,1000.0,1.0
robot_001,100,99001,3018.499,1.0,0.0464,eval,3018.499,1000.0,1.0
robot_001,101,100001,3075.825,1.0,0.047,eval,3075.825,1000.0,1.0
robot_001,102,101001,3029.929,1.0,0.0454,eval,3029.929,1000.0,1.0
robot_001,103,102001,3004.401,1.0,0.0446,eval,3004.401,1000.0,1.0
robot_001,104,103001,2631.902,1.0,0.0439,eval,2631.902,831.3,1.0
robot_001,105,104001,1594.682,1.0,0.0434,eval,1594.682,470.7,1.0
robot_001,106,105001,2635.005,1.0,0.0424,eval,2635.005,840.0,1.0
robot_001,107,106001,1264.609,1.0,0.0428,eval,1264.609,379.0,1.0
robot_001,108,107001,928.224,1.0,0.0421,eval,928.224,279.7,1.0
robot_001,109,108001,960.949,1.0,0.0432,eval,960.949,286.7,1.0
robot_001,110,109001,977.245,1.0,0.043,eval,977.245,291.7,1.0
robot_001,111,110001,985.014,1.0,0.0416,eval,985.014,296.3,1.0
robot_001,112,111001,990.582,1.0,0.0404,eval,990.582,295.0,1.0
robot_001,113,112001,1078.974,1.0,0.0394,eval,1078.974,317.7,1.0
robot_001,114,113001,1094.397,1.0,0.0388,eval,1094.397,323.0,1.0
robot_001,115,114001,2221.831,1.0,0.0397,eval,2221.831,676.7,1.0
robot_001,116,115001,1081.412,1.0,0.0396,eval,1081.412,317.3,1.0
robot_001,117,116001,1034.435,1.0,0.0397,eval,1034.435,312.3,1.0
robot_001,118,117001,1120.075,1.0,0.0388,eval,1120.075,327.0,1.0
robot_001,119,118001,2225.738,1.0,0.0382,eval,2225.738,678.0,1.0
robot_001,120,119001,3154.926,1.0,0.0372,eval,3154.926,1000.0,1.0
robot_001,121,120001,2702.408,1.0,0.0382,eval,2702.408,840.3,1.0
robot_001,122,121001,3156.677,1.0,0.0375,eval,3156.677,1000.0,1.0
robot_001,123,122001,3138.036,1.0,0.0378,eval,3138.036,1000.0,1.0
robot_001,124,123001,3148.494,1.0,0.0382,eval,3148.494,1000.0,1.0
robot_001,125,124001,1216.279,1.0,0.0375,eval,1216.279,358.0,1.0
robot_001,126,125001,1161.413,1.0,0.0384,eval,1161.413,347.0,1.0
robot_001,127,126001,1428.576,1.0,0.0368,eval,1428.576,415.3,1.0
robot_001,128,127001,3153.239,1.0,0.0366,eval,3153.239,1000.0,1.0
robot_001,129,128001,3048.034,1.0,0.0362,eval,3048.034,948.7,1.0
robot_001,130,129001,3108.312,1.0,0.036,eval,3108.312,1000.0,1.0
robot_001,131,130001,3115.898,1.0,0.0348,eval,3115.898,1000.0,1.0
robot_001,132,131001,2806.456,1.0,0.0343,eval,2806.456,887.7,1.0
robot_001,133,132001,1212.149,1.0,0.0343,eval,1212.149,374.0,1.0
robot_001,134,133001,2251.037,1.0,0.0338,eval,2251.037,704.0,1.0
robot_001,135,134001,2102.883,1.0,0.0325,eval,2102.883,658.7,1.0
robot_001,136,135001,1096.555,1.0,0.0335,eval,1096.555,336.7,1.0
robot_001,137,136001,2660.536,1.0,0.0335,eval,2660.536,840.7,1.0
robot_001,138,137001,3142.043,1.0,0.0332,eval,3142.043,1000.0,1.0
robot_001,139,138001,3133.747,1.0,0.0327,eval,3133.747,1000.0,1.0
robot_001,140,139001,3103.14,1.0,0.0323,eval,3103.14,982.7,1.0
robot_001,141,140001,3132.442,1.0,0.0324,eval,3132.442,1000.0,1.0
robot_001,142,141001,3103.904,1.0,0.0324,eval,3103.904,1000.0,1.0
robot_001,143,142001,3181.36,1.0,0.0322,eval,3181.36,1000.0,1.0
robot_001,144,143001,3141.005,1.0,0.0317,eval,3141.005,1000.0,1.0
robot_001,145,144001,3111.843,1.0,0.0315,eval,3111.843,1000.0,1.0
robot_001,146,145001,3138.499,1.0,0.031,eval,3138.499,1000.0,1.0
robot_001,147,146001,3120.462,1.0,0.0311,eval,3120.462,1000.0,1.0
robot_001,148,147001,3130.895,1.0,0.0312,eval,3130.895,1000.0,1.0
